0,tensor(0.4098, device='cuda:0')
5,tensor(29.0984, device='cuda:0')
10,tensor(56.5574, device='cuda:0')
15,tensor(71.5164, device='cuda:0')
20,tensor(73.3606, device='cuda:0')
25,tensor(74.1803, device='cuda:0')
30,tensor(75.0000, device='cuda:0')
35,tensor(76.6393, device='cuda:0')
40,tensor(73.3606, device='cuda:0')
45,tensor(76.0246, device='cuda:0')
50,tensor(76.8443, device='cuda:0')
55,tensor(75.2049, device='cuda:0')
60,tensor(73.9754, device='cuda:0')
65,tensor(75.2049, device='cuda:0')
70,tensor(76.4344, device='cuda:0')
75,tensor(76.0246, device='cuda:0')
